timestamp,amount,price,symbol,slippage_pct
2022-01-03 09:16:00+05:30,-50.0,17461.5,NIFTY20220127FUT,-0.0023823191733639494
2022-01-03 09:21:00+05:30,100.0,17510.4,NIFTY20220127FUT,3.141089158404615e-05
2022-01-03 09:21:00+05:30,25.0,35960.4,BANKNIFTY20220224FUT,-0.0004989111507336243
2022-01-03 09:26:00+05:30,-25.0,35846.8,BANKNIFTY20220224FUT,-0.0002902077217578064
2022-01-03 09:31:00+05:30,25.0,35885.7,BANKNIFTY20220224FUT,-6.9665147502016816e-06
2022-01-03 11:11:00+05:30,-50.0,17552.05,NIFTY20220127FUT,0.00016804329250929808
2022-01-03 11:16:00+05:30,-25.0,36236.65,BANKNIFTY20220224FUT,-0.0017512916985732167
2022-01-03 11:16:00+05:30,50.0,17567.05,NIFTY20220127FUT,-3.130763450894103e-05
2022-01-03 11:21:00+05:30,-50.0,17567.9,NIFTY20220127FUT,-0.00020780847460047855
2022-01-03 12:13:00+05:30,25.0,36262.7,BANKNIFTY20220224FUT,-0.0006421209281817481
2022-01-03 12:19:00+05:30,25.0,36315.0,BANKNIFTY20220224FUT,0.0007536999502585189
2022-01-03 12:24:00+05:30,25.0,36320.05,BANKNIFTY20220224FUT,0.001656094870380665
2022-01-03 12:31:00+05:30,-25.0,36353.7,BANKNIFTY20220224FUT,-0.0025841147269717894
2022-01-03 12:47:00+05:30,-50.0,36423.2,BANKNIFTY20220224FUT,-0.0027199348096595024
2022-01-03 13:24:00+05:30,-75.0,36444.25,BANKNIFTY20220224FUT,-0.003144783925130746
2022-01-03 14:12:00+05:30,-25.0,36466.6,BANKNIFTY20220224FUT,-0.003345714678772831
2022-01-03 14:16:00+05:30,50.0,17665.0,NIFTY20220127FUT,0.0002689656148695517
2022-01-03 14:19:00+05:30,75.0,36571.71666666667,BANKNIFTY20220224FUT,0.0030860980676117433
2022-01-03 14:25:00+05:30,50.0,36641.575,BANKNIFTY20220224FUT,0.005640704741595046
2022-01-03 14:28:00+05:30,50.0,36679.325,BANKNIFTY20220224FUT,0.007520144593337943
2022-01-03 14:32:00+05:30,-50.0,36672.425,BANKNIFTY20220224FUT,0.00020651581243176363
2022-01-03 14:51:00+05:30,-50.0,17663.05,NIFTY20220127FUT,-4.8125375094752904e-05
2022-01-03 14:58:00+05:30,-25.0,36678.55,BANKNIFTY20220224FUT,-0.0006493019322189596
2022-01-03 15:15:00+05:30,-25.0,36709.35,BANKNIFTY20220224FUT,-0.0010730842650667723
2022-01-03 15:16:00+05:30,25.0,36706.95,BANKNIFTY20220224FUT,-6.537843900808528e-05
2022-01-04 09:16:00+05:30,25.0,36755.2,BANKNIFTY20220224FUT,-0.00040522054604152436
2022-01-04 09:21:00+05:30,50.0,17713.8,NIFTY20220127FUT,-0.0006008649069506503
2022-01-04 09:36:00+05:30,-50.0,17712.25,NIFTY20220127FUT,-5.081487294878455e-05
2022-01-04 09:41:00+05:30,-25.0,36670.4,BANKNIFTY20220224FUT,0.001353482152826302
2022-01-04 09:52:00+05:30,25.0,36940.0,BANKNIFTY20220224FUT,-0.00015969295645799548
2022-01-04 10:01:00+05:30,50.0,17738.8,NIFTY20220127FUT,2.8186879007411686e-06
2022-01-04 10:26:00+05:30,-50.0,17746.5,NIFTY20220127FUT,0.0003154556362345044
2022-01-04 10:36:00+05:30,50.0,17765.0,NIFTY20220127FUT,8.444281813831734e-05
2022-01-04 10:41:00+05:30,-50.0,17751.15,NIFTY20220127FUT,0.0003378920603813112
2022-01-04 10:49:00+05:30,-25.0,37030.0,BANKNIFTY20220224FUT,0.0005371134604952093
2022-01-04 11:26:00+05:30,-50.0,17720.0,NIFTY20220127FUT,-0.0007624318753000311
2022-01-04 11:31:00+05:30,50.0,17723.35,NIFTY20220127FUT,-3.3852499019811205e-05
2022-01-04 13:21:00+05:30,-25.0,36879.8,BANKNIFTY20220224FUT,0.002169913419913341
2022-01-04 13:21:00+05:30,-50.0,17742.9,NIFTY20220127FUT,0.00013242980515904508
2022-01-04 13:26:00+05:30,50.0,17758.2,NIFTY20220127FUT,8.447515585666256e-05
2022-01-04 13:41:00+05:30,-50.0,17743.6,NIFTY20220127FUT,-0.0003128867040063182
2022-01-04 13:44:00+05:30,-25.0,36800.0,BANKNIFTY20220224FUT,0.0043855733305196015
2022-01-04 13:46:00+05:30,-25.0,36802.0,BANKNIFTY20220224FUT,0.004503834345456267
2022-01-04 13:46:00+05:30,50.0,17719.1,NIFTY20220127FUT,-0.00012978658571009683
2022-01-04 13:51:00+05:30,-50.0,17734.5,NIFTY20220127FUT,-0.00022842059846192692
2022-01-04 14:05:00+05:30,-25.0,36990.55,BANKNIFTY20220224FUT,-0.0014090989076438651
2022-01-04 14:06:00+05:30,50.0,17762.4,NIFTY20220127FUT,-0.0001519833831499451
2022-01-04 14:07:00+05:30,25.0,36958.85,BANKNIFTY20220224FUT,0.002695370257328465
2022-01-04 14:40:00+05:30,50.0,37026.875,BANKNIFTY20220224FUT,0.006219767378661884
2022-01-04 14:41:00+05:30,50.0,17805.3,NIFTY20220127FUT,-0.0003761509094992549
2022-01-04 15:21:00+05:30,75.0,37091.683333333334,BANKNIFTY20220224FUT,0.007681102920168525
2022-01-04 15:23:00+05:30,50.0,37134.95,BANKNIFTY20220224FUT,0.00753174061618642
2022-01-04 15:23:00+05:30,-25.0,37145.0,BANKNIFTY20220224FUT,-0.0016449142487326071
2022-01-04 15:25:00+05:30,-25.0,37139.95,BANKNIFTY20220224FUT,-0.00187075472207082
2022-01-04 15:27:00+05:30,-25.0,37130.0,BANKNIFTY20220224FUT,-0.0009651104485338116
2022-01-04 15:29:00+05:30,-25.0,37129.95,BANKNIFTY20220224FUT,-0.0011148978392281873
2022-01-05 09:36:00+05:30,-50.0,17812.0,NIFTY20220127FUT,-0.0001319509367111956
2022-01-05 09:56:00+05:30,50.0,17848.8,NIFTY20220127FUT,-2.5211143325390567e-05
2022-01-05 10:26:00+05:30,-50.0,17864.1,NIFTY20220127FUT,2.5189551374130756e-05
2022-01-05 12:36:00+05:30,50.0,17930.05,NIFTY20220127FUT,0.00028730983157494977
2022-01-05 13:51:00+05:30,-50.0,17959.3,NIFTY20220127FUT,4.175934922230172e-05
2022-01-05 13:56:00+05:30,50.0,17971.15,NIFTY20220127FUT,8.903951406697345e-05
2022-01-05 14:06:00+05:30,-50.0,17966.75,NIFTY20220127FUT,0.00011130434782608696
2022-01-06 09:21:00+05:30,-50.0,17796.85,NIFTY20220127FUT,4.494975460259699e-05
2022-01-06 10:21:00+05:30,50.0,17768.7,NIFTY20220127FUT,0.00036594565988447373
2022-01-06 10:26:00+05:30,-50.0,17754.15,NIFTY20220127FUT,-6.477778403658284e-05
2022-01-06 10:56:00+05:30,50.0,17716.5,NIFTY20220127FUT,-0.0006092298319540637
2022-01-06 13:01:00+05:30,50.0,17762.0,NIFTY20220127FUT,0.00017174438804091864
2022-01-06 13:06:00+05:30,-50.0,17748.25,NIFTY20220127FUT,-0.0003212615999391704
2022-01-06 13:16:00+05:30,50.0,17744.45,NIFTY20220127FUT,-0.00035209879047023497
2022-01-06 14:11:00+05:30,-50.0,17758.95,NIFTY20220127FUT,0.0001998592540464052
2022-01-06 14:26:00+05:30,50.0,17802.4,NIFTY20220127FUT,0.0005507907781888488
2022-01-06 15:01:00+05:30,-50.0,17809.9,NIFTY20220127FUT,-0.0005280750540715966
2022-01-07 09:21:00+05:30,50.0,17880.0,NIFTY20220127FUT,0.0006099915496584303
2022-01-07 10:31:00+05:30,-50.0,17930.5,NIFTY20220127FUT,-2.7886224205242612e-05
2022-01-07 10:36:00+05:30,50.0,17943.0,NIFTY20220127FUT,-5.851521813633335e-05
2022-01-07 10:41:00+05:30,-50.0,17911.65,NIFTY20220127FUT,0.001716599461054609
2022-01-07 11:51:00+05:30,-50.0,17833.0,NIFTY20220127FUT,0.0007704484009693641
2022-01-07 12:21:00+05:30,50.0,17812.25,NIFTY20220127FUT,-0.0006339926670051293
2022-01-07 15:06:00+05:30,50.0,17851.0,NIFTY20220127FUT,0.00033622863547212104
2022-01-07 15:26:00+05:30,-50.0,17860.1,NIFTY20220127FUT,0.0002323075415985253
2022-01-10 09:21:00+05:30,50.0,17958.65,NIFTY20220127FUT,-0.000459177710122503
2022-01-10 10:36:00+05:30,-50.0,17984.95,NIFTY20220127FUT,0.0003362792507364389
2022-01-10 14:11:00+05:30,-50.0,17999.9,NIFTY20220127FUT,-0.0003139891909916476
2022-01-10 14:16:00+05:30,50.0,18007.05,NIFTY20220127FUT,0.00024163042210327033
2022-01-10 14:51:00+05:30,50.0,18035.35,NIFTY20220127FUT,0.00029672767609531585
